step,S_curr,S_next,diff_S,I,S_norm,I_norm,action,delta_I,reward,phi_0,phi_1,phi_2,cumulative_reward
1216,0.9512686680225008,1.0542726296092,0.10300396158669922,-10.0,-0.09746266395499847,-1.0,-10.0,0.0,-1.0300396158669922,0.0,1.0,0.0,-214.89199775101176
1217,1.0542726296092,0.9921644836397416,-0.06210814596945835,-10.0,0.10854525921839997,-1.0,-10.0,0.0,0.6210814596945835,0.0,1.0,0.0,-214.27091629131718
1218,0.9921644836397416,1.1692521391367845,0.17708765549704286,-10.0,-0.01567103272051673,-1.0,-10.0,0.0,-1.7708765549704286,0.0,1.0,0.0,-216.04179284628762
1219,1.1692521391367845,0.9804108053990883,-0.18884133373769618,-10.0,0.338504278273569,-1.0,-10.0,0.0,1.8884133373769618,0.0,1.0,0.0,-214.15337950891066
1220,0.9804108053990883,0.9279325987529348,-0.05247820664615355,-10.0,-0.03917838920182337,-1.0,-10.0,0.0,0.5247820664615355,0.0,1.0,0.0,-213.62859744244912
1221,0.9279325987529348,1.0721950688059807,0.14426247005304593,-10.0,-0.14413480249413047,-1.0,-10.0,0.0,-1.4426247005304593,0.0,1.0,0.0,-215.0712221429796
1222,1.0721950688059807,0.808643765259137,-0.26355130354684375,-10.0,0.1443901376119614,-1.0,-10.0,0.0,2.6355130354684375,0.0,1.0,0.0,-212.43570910751114
1223,0.808643765259137,0.8401601844662159,0.03151641920707893,-10.0,-0.3827124694817261,-1.0,10.0,20.0,-1.3151641920707893,0.0,1.0,0.0,-213.75087329958194
1224,0.8401601844662159,0.9227542598925664,0.08259407542635055,10.0,-0.31967963106756825,1.0,10.0,0.0,0.8259407542635055,0.0,1.0,0.0,-212.92493254531843
1225,0.9227542598925664,0.9431159700425324,0.020361710149966017,10.0,-0.15449148021486714,1.0,10.0,0.0,0.20361710149966017,1.0,0.0,0.0,-212.72131544381875
1226,0.9431159700425324,0.7527919224569064,-0.19032404758562604,10.0,-0.1137680599149351,1.0,10.0,0.0,-1.9032404758562604,1.0,0.0,0.0,-214.624555919675
1227,0.7527919224569064,0.8844097946960686,0.13161787223916221,10.0,-0.4944161550861872,1.0,10.0,0.0,1.3161787223916221,1.0,0.0,0.0,-213.3083771972834
1228,0.8844097946960686,1.1501307882632714,0.2657209935672028,10.0,-0.23118041060786276,1.0,10.0,0.0,2.657209935672028,1.0,0.0,0.0,-210.65116726161136
1229,1.1501307882632714,1.1654129226226488,0.01528213435937742,10.0,0.30026157652654284,1.0,-10.0,-20.0,-0.8471786564062258,1.0,0.0,0.0,-211.49834591801758
1230,1.1654129226226488,0.8776636191016924,-0.2877493035209564,-10.0,0.3308258452452977,-1.0,-10.0,0.0,2.877493035209564,0.0,0.0,1.0,-208.620852882808
1231,0.8776636191016924,0.863244855437568,-0.014418763664124423,-10.0,-0.24467276179661512,-1.0,10.0,20.0,-0.8558123633587558,0.0,1.0,1.5392144e-27,-209.47666524616676
1232,0.863244855437568,0.942649484020065,0.07940462858249697,10.0,-0.27351028912486397,1.0,10.0,0.0,0.7940462858249697,1.0,0.0,0.0,-208.68261896034178
1233,0.942649484020065,1.3061094738282928,0.3634599898082278,10.0,-0.11470103195987003,1.0,10.0,0.0,3.634599898082278,1.0,0.0,0.0,-205.0480190622595
1234,1.3061094738282928,1.2017545623074595,-0.10435491152083332,10.0,0.6122189476565856,1.0,-10.0,-20.0,-2.043549115208333,0.0,1.0,0.0,-207.09156817746782
1235,1.2017545623074595,1.0491399104837098,-0.15261465182374967,-10.0,0.40350912461491895,-1.0,-10.0,0.0,1.5261465182374967,0.0,0.0,1.0,-205.5654216592303
1236,1.0491399104837098,1.059126191634043,0.009986281150333287,-10.0,0.0982798209674196,-1.0,-10.0,0.0,-0.09986281150333287,0.0,0.0,1.0,-205.66528447073364
1237,1.059126191634043,1.067316849820391,0.00819065818634801,-10.0,0.11825238326808618,-1.0,-10.0,0.0,-0.0819065818634801,0.0,0.0,1.0,-205.74719105259712
1238,1.067316849820391,1.0677785985520083,0.0004617487316171953,-10.0,0.1346336996407822,-1.0,-10.0,0.0,-0.004617487316171953,0.0,0.0,1.0,-205.7518085399133
1239,1.0677785985520083,1.2140008874247223,0.14622228887271405,-10.0,0.1355571971040166,-1.0,-10.0,0.0,-1.4622228887271405,0.0,0.0,1.0,-207.21403142864045
1240,1.2140008874247223,1.0644073178568152,-0.14959356956790715,-10.0,0.4280017748494447,-1.0,-10.0,0.0,1.4959356956790715,0.0,0.0,1.0,-205.7180957329614
1241,1.0644073178568152,0.9862883331418466,-0.07811898471496859,-10.0,0.1288146357136304,-1.0,-10.0,0.0,0.7811898471496859,0.0,0.0,1.0,-204.9369058858117
1242,0.9862883331418466,1.148541218738636,0.1622528855967893,-10.0,-0.027423333716306786,-1.0,10.0,20.0,-2.622528855967893,0.0,0.0,1.0,-207.5594347417796
1243,1.148541218738636,0.8441891873428378,-0.30435203139579814,10.0,0.2970824374772718,1.0,-10.0,-20.0,-4.043520313957981,0.0,0.0,1.0,-211.60295505573757
1244,0.8441891873428378,1.1023269106963591,0.25813772335352136,-10.0,-0.31162162531432447,-1.0,10.0,20.0,-3.5813772335352136,9.203622e-22,1.0,6.399241e-09,-215.1843322892728
1245,1.1023269106963591,1.0083627336190488,-0.0939641770773103,10.0,0.20465382139271826,1.0,-10.0,-20.0,-1.939641770773103,0.0,1.0,0.0,-217.1239740600459
1246,1.0083627336190488,1.178393943592444,0.17003120997339516,-10.0,0.016725467238097647,-1.0,-10.0,0.0,-1.7003120997339516,0.0,1.0,0.0,-218.82428615977986
1247,1.178393943592444,1.090106468572263,-0.08828747502018097,-10.0,0.35678788718488796,-1.0,-10.0,0.0,0.8828747502018097,0.0101947775,0.48584658,0.5039587,-217.94141140957805
1248,1.090106468572263,1.0772776478811783,-0.012828820691084708,-10.0,0.18021293714452602,-1.0,-10.0,0.0,0.12828820691084708,6.545336e-39,1.850324e-29,1.0,-217.8131232026672
1249,1.0772776478811783,0.9784566795439424,-0.09882096833723586,-10.0,0.1545552957623566,-1.0,-10.0,0.0,0.9882096833723586,0.0,0.0,1.0,-216.82491351929485
1250,0.9784566795439424,1.1251660819988512,0.1467094024549087,-10.0,-0.043086640912115115,-1.0,-10.0,0.0,-1.467094024549087,0.0,1.0,0.0,-218.29200754384394
1251,1.1251660819988512,1.1799431028344272,0.05477702083557601,-10.0,0.2503321639977023,-1.0,-10.0,0.0,-0.5477702083557601,0.0,1.0,0.0,-218.8397777521997
1252,1.1799431028344272,1.217969579437626,0.0380264766031988,-10.0,0.3598862056688543,-1.0,-10.0,0.0,-0.380264766031988,0.0,0.0,1.0,-219.22004251823168
1253,1.217969579437626,1.0917111897176823,-0.12625838971994363,-10.0,0.4359391588752519,-1.0,-10.0,0.0,1.2625838971994363,0.0,0.0,1.0,-217.95745862103223
1254,1.0917111897176823,1.0779655608141885,-0.013745628903493845,-10.0,0.18342237943536466,-1.0,-10.0,0.0,0.13745628903493845,0.0,0.0,1.0,-217.8200023319973
1255,1.0779655608141885,0.9901505686157258,-0.08781499219846267,-10.0,0.15593112162837697,-1.0,-10.0,0.0,0.8781499219846267,0.0,0.0,1.0,-216.94185241001267
1256,0.9901505686157258,1.0098087914172635,0.019658222801537728,-10.0,-0.019698862768548375,-1.0,-9.999049186706543,0.0009508132934570312,-0.19662976868005014,0.0,0.0,1.0,-217.13848217869273
1257,1.0098087914172635,1.042421127132453,0.03261233571518951,-9.999049186706543,0.01961758283452708,-0.9999049186706543,-10.0,-0.0009508132934570312,-0.32613988957423923,0.0,0.0,1.0,-217.46462206826698
1258,1.042421127132453,0.8895042149854087,-0.1529169121470444,-10.0,0.0848422542649061,-1.0,-10.0,0.0,1.529169121470444,0.0,0.0,1.0,-215.93545294679654
1259,0.8895042149854087,1.2629473016809023,0.37344308669549364,-10.0,-0.22099157002918268,-1.0,-10.0,0.0,-3.7344308669549364,0.0,1.0,0.0,-219.66988381375148
1260,1.2629473016809023,1.005802052806709,-0.2571452488741932,-10.0,0.5258946033618046,-1.0,-10.0,0.0,2.571452488741932,0.0,0.0,1.0,-217.09843132500956
1261,1.005802052806709,0.8562646026626923,-0.14953745014401676,-10.0,0.01160410561341818,-1.0,-10.0,0.0,1.4953745014401676,7.157291e-16,4.9036476e-11,1.0,-215.60305682356937
1262,0.8562646026626923,0.9480106017917053,0.09174599912901293,-10.0,-0.28747079467461534,-1.0,10.0,20.0,-1.9174599912901293,0.0,1.0,0.0,-217.5205168148595
1263,0.9480106017917053,0.9677106004195587,0.019699998627853432,10.0,-0.10397879641658947,1.0,10.0,0.0,0.19699998627853432,0.0,1.0,0.0,-217.32351682858095
1264,0.9677106004195587,1.0632676092011644,0.09555700878160567,10.0,-0.0645787991608826,1.0,10.0,0.0,0.9555700878160567,0.0,1.0,0.0,-216.3679467407649
1265,1.0632676092011644,1.0629685884801334,-0.00029902072103094035,10.0,0.12653521840232873,1.0,-10.0,-20.0,-1.0029902072103094,0.0,1.0,0.0,-217.3709369479752
1266,1.0629685884801334,1.2132827977104472,0.1503142092303138,-10.0,0.12593717696026685,-1.0,-10.0,0.0,-1.503142092303138,0.0,1.0,0.0,-218.87407904027833
1267,1.2132827977104472,1.077103696445664,-0.13617910126478328,-10.0,0.42656559542089445,-1.0,-10.0,0.0,1.3617910126478328,0.0,1.0,0.0,-217.5122880276305
1268,1.077103696445664,0.821717224114564,-0.2553864723310999,-10.0,0.1542073928913279,-1.0,-10.0,0.0,2.553864723310999,0.0,1.0,0.0,-214.9584233043195
1269,0.821717224114564,0.8059072919888413,-0.015809932125722792,-10.0,-0.3565655517708719,-1.0,10.0,20.0,-0.8419006787427721,0.0,1.0,0.0,-215.80032398306227
1270,0.8059072919888413,0.8592024739781765,0.05329518198933525,10.0,-0.3881854160223175,1.0,10.0,0.0,0.5329518198933525,1.0,0.0,0.0,-215.26737216316891
1271,0.8592024739781765,0.9460989380813036,0.08689646410312712,10.0,-0.281595052043647,1.0,10.0,0.0,0.8689646410312712,1.0,0.0,0.0,-214.39840752213763
1272,0.9460989380813036,0.8573019513532646,-0.08879698672803904,10.0,-0.10780212383739274,1.0,10.0,0.0,-0.8879698672803904,1.0,0.0,0.0,-215.28637738941802
1273,0.8573019513532646,0.9638852039013512,0.10658325254808665,10.0,-0.2853960972934708,1.0,10.0,0.0,1.0658325254808665,1.0,0.0,0.0,-214.22054486393716
1274,0.9638852039013512,0.9909730821436504,0.02708787824229919,10.0,-0.07222959219729752,1.0,10.0,0.0,0.2708787824229919,1.0,0.0,0.0,-213.94966608151418
1275,0.9909730821436504,0.7586600492862189,-0.23231303285743155,10.0,-0.01805383571269914,1.0,-10.0,-20.0,-3.3231303285743152,1.0,0.0,0.0,-217.2727964100885
1276,0.7586600492862189,0.861395965364434,0.10273591607821508,-10.0,-0.48267990142756223,-1.0,10.0,20.0,-2.027359160782151,1.0,0.0,0.0,-219.30015557087063
1277,0.861395965364434,0.9819625371245421,0.1205665717601081,10.0,-0.27720806927113206,1.0,10.0,0.0,1.205665717601081,1.0,0.0,0.0,-218.09448985326955
1278,0.9819625371245421,1.0206355994892002,0.03867306236465817,10.0,-0.036074925750915865,1.0,-10.0,-20.0,-0.6132693763534183,1.0,0.0,0.0,-218.70775922962298
1279,1.0206355994892002,0.8863477972439889,-0.1342878022452113,-10.0,0.04127119897840048,-1.0,-10.0,0.0,1.342878022452113,1.0,0.0,0.0,-217.36488120717087
1280,0.8863477972439889,0.8441674795221875,-0.04218031772180142,-10.0,-0.22730440551202213,-1.0,-10.0,0.0,0.4218031772180142,1.0,0.0,0.0,-216.94307802995286
1281,0.8441674795221875,0.9631353972241948,0.11896791770200732,-10.0,-0.311665040955625,-1.0,-10.0,0.0,-1.1896791770200732,1.0,0.0,0.0,-218.13275720697294
1282,0.9631353972241948,0.8753664940578234,-0.08776890316637143,-10.0,-0.07372920555161033,-1.0,-10.0,0.0,0.8776890316637143,1.0,0.0,0.0,-217.25506817530922
1283,0.8753664940578234,0.8520045699399382,-0.02336192411788518,-10.0,-0.24926701188435318,-1.0,-10.0,0.0,0.2336192411788518,1.0,0.0,0.0,-217.02144893413038
1284,0.8520045699399382,0.7471336988023306,-0.10487087113760762,-10.0,-0.29599086012012354,-1.0,-10.0,0.0,1.0487087113760762,1.0,0.0,0.0,-215.9727402227543
1285,0.7471336988023306,0.7928359180316353,0.04570221922930473,-10.0,-0.5057326023953388,-1.0,10.0,20.0,-1.4570221922930473,1.0,0.0,0.0,-217.42976241504735
1286,0.7928359180316353,0.9165059885577768,0.12367007052614143,10.0,-0.41432816393672933,1.0,10.0,0.0,1.2367007052614143,1.0,0.0,0.0,-216.19306170978592
1287,0.9165059885577768,0.9724467996965338,0.05594081113875704,10.0,-0.16698802288444647,1.0,10.0,0.0,0.5594081113875704,1.0,0.0,0.0,-215.63365359839835
1288,0.9724467996965338,0.9426302622025955,-0.02981653749393831,10.0,-0.05510640060693239,1.0,-10.0,-20.0,-1.298165374939383,1.0,0.0,0.0,-216.93181897333773
1289,0.9426302622025955,0.8993690966819882,-0.043261165520607325,-10.0,-0.11473947559480902,-1.0,-10.0,0.0,0.43261165520607325,1.0,0.0,0.0,-216.49920731813165
1290,0.8993690966819882,0.8669162529677578,-0.032452843714230406,-10.0,-0.20126180663602367,-1.0,-10.0,0.0,0.32452843714230406,1.0,0.0,0.0,-216.17467888098935
1291,0.8669162529677578,0.9195614181815934,0.052645165213835665,-10.0,-0.2661674940644845,-1.0,-10.0,0.0,-0.5264516521383567,1.0,0.0,0.0,-216.7011305331277
1292,0.9195614181815934,0.820185567995352,-0.0993758501862414,-10.0,-0.16087716363681315,-1.0,-10.0,0.0,0.993758501862414,1.0,0.0,0.0,-215.7073720312653
1293,0.820185567995352,0.9192438513262928,0.0990582833309408,-10.0,-0.35962886400929595,-1.0,10.0,20.0,-1.990582833309408,1.0,0.0,0.0,-217.6979548645747
1294,0.9192438513262928,0.9085434064827168,-0.010700444843576018,10.0,-0.16151229734741435,1.0,10.0,0.0,-0.10700444843576018,1.0,0.0,0.0,-217.80495931301047
1295,0.9085434064827168,0.927919908730915,0.019376502248198202,10.0,-0.18291318703456638,1.0,10.0,0.0,0.19376502248198202,1.0,0.0,0.0,-217.6111942905285
1296,0.927919908730915,0.9089609157570467,-0.01895899297386827,10.0,-0.14416018253816998,1.0,10.0,0.0,-0.18958992973868272,1.0,0.0,0.0,-217.80078422026716
1297,0.9089609157570467,1.0209407876935688,0.11197987193652204,10.0,-0.18207816848590652,1.0,10.0,0.0,1.1197987193652204,1.0,0.0,0.0,-216.68098550090195
1298,1.0209407876935688,0.8961467525431971,-0.12479403515037168,10.0,0.04188157538713755,1.0,-10.0,-20.0,-2.2479403515037166,1.0,0.0,0.0,-218.92892585240568
1299,0.8961467525431971,0.9457016739097361,0.04955492136653905,-10.0,-0.20770649491360582,-1.0,-10.0,0.0,-0.4955492136653905,1.0,0.0,0.0,-219.42447506607107
1300,0.9457016739097361,0.8735934877524478,-0.07210818615728831,-10.0,-0.10859665218052772,-1.0,-10.0,0.0,0.7210818615728831,1.0,0.0,0.0,-218.70339320449818
1301,0.8735934877524478,0.9138726590696281,0.040279171317180285,-10.0,-0.25281302449510434,-1.0,-10.0,0.0,-0.40279171317180285,1.0,0.0,0.0,-219.10618491767
1302,0.9138726590696281,0.8847986954372825,-0.0290739636323456,-10.0,-0.17225468186074377,-1.0,-10.0,0.0,0.290739636323456,1.0,0.0,0.0,-218.81544528134654
1303,0.8847986954372825,0.7514216337277809,-0.1333770617095016,-10.0,-0.23040260912543498,-1.0,-10.0,0.0,1.3337706170950159,1.0,0.0,0.0,-217.48167466425153
1304,0.7514216337277809,1.0175258508691587,0.2661042171413778,-10.0,-0.49715673254443815,-1.0,10.0,20.0,-3.6610421714137775,1.0,0.0,0.0,-221.1427168356653
1305,1.0175258508691587,0.9536215080241148,-0.06390434284504387,10.0,0.0350517017383174,1.0,-10.0,-20.0,-1.6390434284504387,1.0,0.0,0.0,-222.78176026411575
1306,0.9536215080241148,0.9179989102145357,-0.035622597809579104,-10.0,-0.09275698395177034,-1.0,-10.0,0.0,0.35622597809579104,1.0,0.0,0.0,-222.42553428601997
1307,0.9179989102145357,0.9797127604350573,0.06171385022052156,-10.0,-0.16400217957092855,-1.0,-10.0,0.0,-0.6171385022052156,1.0,0.0,0.0,-223.0426727882252
1308,0.9797127604350573,0.7934389354508995,-0.1862738249841578,-10.0,-0.04057447912988543,-1.0,-10.0,0.0,1.8627382498415779,1.0,0.0,0.0,-221.1799345383836
1309,0.7934389354508995,0.8409036624859189,0.04746472703501936,-10.0,-0.413122129098201,-1.0,10.0,20.0,-1.4746472703501936,1.0,0.0,0.0,-222.6545818087338
1310,0.8409036624859189,0.7655549497091736,-0.07534871277674526,10.0,-0.3181926750281623,1.0,10.0,0.0,-0.7534871277674526,1.0,0.0,0.0,-223.40806893650125
1311,0.7655549497091736,0.8127633514136926,0.04720840170451901,10.0,-0.4688901005816528,1.0,10.0,0.0,0.4720840170451901,1.0,0.0,0.0,-222.93598491945608
1312,0.8127633514136926,0.835720874621195,0.02295752320750244,10.0,-0.3744732971726148,1.0,10.0,0.0,0.2295752320750244,1.0,0.0,0.0,-222.70640968738104
1313,0.835720874621195,0.8905144608310949,0.054793586209899825,10.0,-0.3285582507576099,1.0,10.0,0.0,0.5479358620989982,1.0,0.0,0.0,-222.15847382528204
1314,0.8905144608310949,0.9044720392406755,0.013957578409580673,10.0,-0.21897107833781027,1.0,10.0,0.0,0.13957578409580673,1.0,0.0,0.0,-222.01889804118625
1315,0.9044720392406755,0.8885883030183002,-0.015883736222375378,10.0,-0.19105592151864892,1.0,10.0,0.0,-0.15883736222375378,1.0,0.0,0.0,-222.17773540341
1316,0.8885883030183002,0.7477914711743777,-0.14079683184392244,10.0,-0.22282339396339967,1.0,10.0,0.0,-1.4079683184392244,1.0,0.0,0.0,-223.58570372184923
1317,0.7477914711743777,1.0250897195452568,0.27729824837087913,10.0,-0.5044170576512446,1.0,10.0,0.0,2.772982483708791,1.0,0.0,0.0,-220.81272123814043
1318,1.0250897195452568,0.9366688267591301,-0.08842089278612675,10.0,0.0501794390905137,1.0,-10.0,-20.0,-1.8842089278612675,1.0,0.0,0.0,-222.6969301660017
1319,0.9366688267591301,0.9047084242600254,-0.0319604024991047,-10.0,-0.1266623464817398,-1.0,-10.0,0.0,0.319604024991047,1.0,0.0,0.0,-222.37732614101066
1320,0.9047084242600254,0.9057971134756627,0.0010886892156373174,-10.0,-0.1905831514799492,-1.0,-10.0,0.0,-0.010886892156373174,1.0,0.0,0.0,-222.38821303316703
1321,0.9057971134756627,0.7663053030382766,-0.13949181043738612,-10.0,-0.18840577304867456,-1.0,-10.0,0.0,1.3949181043738612,1.0,0.0,0.0,-220.99329492879318
1322,0.7663053030382766,0.8411927798953353,0.07488747685705865,-10.0,-0.4673893939234468,-1.0,10.0,20.0,-1.7488747685705865,1.0,0.0,0.0,-222.74216969736375
1323,0.8411927798953353,1.0099363891775897,0.1687436092822544,10.0,-0.3176144402093295,1.0,10.0,0.0,1.687436092822544,1.0,0.0,0.0,-221.0547336045412
1324,1.0099363891775897,0.912116324128126,-0.09782006504946361,10.0,0.01987277835517931,1.0,-10.0,-20.0,-1.9782006504946361,1.0,0.0,0.0,-223.03293425503585
1325,0.912116324128126,0.7236580908234567,-0.18845823330466938,-10.0,-0.1757673517437479,-1.0,-10.0,0.0,1.8845823330466938,1.0,0.0,0.0,-221.14835192198916
1326,0.7236580908234567,0.8387956306424226,0.1151375398189659,-10.0,-0.5526838183530867,-1.0,10.0,20.0,-2.151375398189659,1.0,0.0,0.0,-223.29972732017882
1327,0.8387956306424226,1.0744279386088058,0.23563230796638324,10.0,-0.32240873871515485,1.0,10.0,0.0,2.3563230796638326,1.0,0.0,0.0,-220.94340424051498
1328,1.0744279386088058,1.1725172204043404,0.09808928179553456,10.0,0.14885587721761162,1.0,-10.0,-20.0,-0.019107182044654447,1.0,0.0,0.0,-220.96251142255963
1329,1.1725172204043404,1.111111317786507,-0.0614059026178333,-10.0,0.34503444080868073,-1.0,-10.0,0.0,0.614059026178333,0.0,2.036503e-39,1.0,-220.3484523963813
1330,1.111111317786507,1.2133141926566555,0.10220287487014845,-10.0,0.22222263557301414,-1.0,-10.0,0.0,-1.0220287487014845,0.0,0.0,1.0,-221.37048114508278
1331,1.2133141926566555,1.203752276704902,-0.009561915951753486,-10.0,0.42662838531331104,-1.0,-10.0,0.0,0.09561915951753486,0.0,0.0,1.0,-221.27486198556525
1332,1.203752276704902,1.10206354890625,-0.10168872779865201,-10.0,0.40750455340980407,-1.0,-10.0,0.0,1.0168872779865201,0.0,0.0,1.0,-220.25797470757874
1333,1.10206354890625,0.9935022374585027,-0.10856131144774728,-10.0,0.20412709781250005,-1.0,-10.0,0.0,1.0856131144774728,0.0,0.0,1.0,-219.17236159310127
1334,0.9935022374585027,1.2148747126785713,0.22137247522006853,-10.0,-0.012995525082994508,-1.0,-9.99998950958252,1.049041748046875e-05,-2.213725276721559,0.0,0.0,1.0,-221.38608686982283
1335,1.2148747126785713,1.095993489256526,-0.11888122342204532,-9.99998950958252,0.42974942535714256,-0.999998950958252,-10.0,-1.049041748046875e-05,1.1888104625859148,0.0,0.0,1.0,-220.19727640723693
1336,1.095993489256526,1.228124347909404,0.132130858652878,-10.0,0.1919869785130519,-1.0,-10.0,0.0,-1.32130858652878,0.0,0.0,1.0,-221.5185849937657
1337,1.228124347909404,1.1114686663204678,-0.11665568158893613,-10.0,0.4562486958188079,-1.0,-10.0,0.0,1.1665568158893613,0.0,0.0,1.0,-220.35202817787635
1338,1.1114686663204678,0.9951301944321077,-0.1163384718883601,-10.0,0.22293733264093563,-1.0,-10.0,0.0,1.163384718883601,0.0,0.0,1.0,-219.18864345899274
1339,0.9951301944321077,1.1494712584691007,0.154341064036993,-10.0,-0.009739611135784587,-1.0,-9.999999046325684,9.5367431640625e-07,-1.5434106880536458,0.0,0.0,1.0,-220.7320541470464
1340,1.1494712584691007,1.0641884034347135,-0.08528285503438715,-9.999999046325684,0.2989425169382014,-0.9999999046325684,-10.0,-9.5367431640625e-07,0.8528284213280871,0.0,0.0,1.0,-219.8792257257183
1341,1.0641884034347135,1.1099187176538627,0.04573031421914919,-10.0,0.1283768068694271,-1.0,-10.0,0.0,-0.45730314219149193,0.0,0.0,1.0,-220.3365288679098
1342,1.1099187176538627,1.2102222308512827,0.10030351319741992,-10.0,0.21983743530772548,-1.0,-10.0,0.0,-1.0030351319741992,0.0,0.0,1.0,-221.339563999884
1343,1.2102222308512827,1.16157330023605,-0.04864893061523268,-10.0,0.42044446170256533,-1.0,-10.0,0.0,0.4864893061523268,0.0,0.0,1.0,-220.85307469373168
1344,1.16157330023605,1.0625173665151002,-0.09905593372094978,-10.0,0.3231466004721,-1.0,-10.0,0.0,0.9905593372094978,0.0,0.0,1.0,-219.86251535652218
1345,1.0625173665151002,1.1364263644025627,0.07390899788746252,-10.0,0.1250347330302004,-1.0,-10.0,0.0,-0.7390899788746252,0.0,0.0,1.0,-220.6016053353968
1346,1.1364263644025627,1.1185997270623131,-0.017826637340249585,-10.0,0.27285272880512546,-1.0,-10.0,0.0,0.17826637340249585,0.0,0.0,1.0,-220.42333896199432
